name,brand,is_promo,promo_price,promo_type,promo_badge,promo_title
Hers Protex Cinnamoroll Daily Comfort Night 20+4 pcs,Hers protex,true,16900.00,null,PROMO SPECIAL,null
Hers Protex Comfort Night Wing 30 cm 20 pcs,Hers protex,true,14500.00,null,PROMO SPECIAL,null
Alfamart Facial Tissue Soft & Smooth 700 g / 700 sheets,Alfamart,true,25900.00,null,PROMO SPECIAL,null
Alfamart Facial Tissue Beli 2 Gratis 1 1 set,Alfamart,true,19900.00,null,PROMO SPECIAL,null
Wardah Moisture Gel Symradiance 399 5% Niacinamide 30 g,Wardah,true,38900.00,null,PROMO SPECIAL,null
Wardah UV Shield Bright-C Hydrating Sunscreen Serum SPF35 40 ml,Wardah,true,32900.00,REGULAR,PROMO SPECIAL,Diskon Spesial
Wardah UV Shield SPF50+ 25 ml / Acne Calming SPF35++ 35 ml,Wardah,true,32900.00,null,PROMO SPECIAL,null
Kahf Face Wash Bright / Acne Gel 100 ml,Kahf,true,39900.00,null,PROMO SPECIAL,null
Kahf Face Wash Acne & Pore Clean Scrub / Exfoliating 100 ml,Kahf,true,36900.00,null,PROMO SPECIAL,null
Kahf Face Wash Energizing & Bright / Oil & Acne Care 100 ml,Kahf,true,37900.00,null,PROMO SPECIAL,null
Shinzu'i Facial Wash Nia-C White / Cica 80+20 ml,Shinzu'i,true,21900.00,null,PROMO SPECIAL,null
Shinzu'i Body Scrub Sakura / Kirei / Matsu 200 g,Shinzu'i,true,15900.00,null,PROMO SPECIAL,null
Clean & Clear Facial Wash Vitamin C / Foaming Face Wash 100 ml,Clean&clear,true,19900.00,null,PROMO SPECIAL,null
KRAFT All In 1 150 g,Kraft,true,14200.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
KRAFT Cheddar 150 g,Kraft,true,21500.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
KRAFT Quick Melt Mozza 150 g,Kraft,true,26600.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
BENFARM Nugget Premium Chicken Stick 300 g,Benfarm,true,31900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
BENFARM Honey Chicken Wing 400 g,Benfarm,true,54900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
BENFARM Chicken Sausage 300 g,Benfarm,true,45900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
"SO GOOD Sosis French Lemon, Itali Hot Trfl 58g, German Cheese 60g",So good,true,6900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
SO GOOD Chicken Stick Premium 400 g,So good,true,48500.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
SO GOOD Chicken Dinobites 400 g,So good,true,38900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
SO GOOD Chicken Nugget Crispy 400 g,So good,true,42600.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
"Merries Pants Good Skin M-32+2, L-28, XL-26",Merries,true,61900.00,null,null,null
Merries Pants Good Skin S-40,Merries,true,61900.00,null,null,null
Mamy Poko Pants Standar XL-26,Mamy poko,true,60900.00,null,null,null
"Mamy Poko Pants Standar S-38, M-32, L-28",Mamy poko,true,58900.00,null,null,null
Sweety Silver / MP Pants XXL-18+4/18,Sweety,true,55900.00,null,null,null
"Sweety Silver Max Pro Pants M-32, L-28",Sweety,true,57900.00,null,null,null
Sweety Bronze Pants Dry Xpert XXL-20+3,Sweety,true,49900.00,null,null,null
"Sweety Bronze Pants Dry Xpert M-32, L-28",Sweety,true,49900.00,null,null,null
Sweety Bronze Pants Dry Xpert S-38/36+2,Sweety,true,49900.00,null,null,null
"Kodomo Baby Wipes Anti Bac, Hand & Mouth 2X50s",Kodomo,true,12900.00,null,null,null
"Kodomo Baby Wipes Pink, Blue 2X50s",Kodomo,true,11900.00,null,null,null
Fres & Natural Body Mist All Variant 100 ml,Fres&nat,true,11900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Emeron Shampoo BT21 Anti Hair Fall / Anti Ketombe 200 ml,Emeron,true,17500.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Emeron Shampoo Black & Shine / Hair Fall Control / Hijab Clean & Fresh 170 ml,Emeron,true,15900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Emeron Hair Vitamin Soft & Smooth / Damage Care 6s,Emeron,true,8900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Pepsodent Pasta Gigi Action 123 Charcoal 160 g,Pepsodent,true,24200.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Pepsodent Pasta Gigi Economy 150 g,Pepsodent,true,10500.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Systema Pasta Gigi Triple Advance 190 g,Systema,true,11900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Systema Pasta Gigi Menthol Breeze 190 g,Systema,true,11900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Systema Pasta Gigi Spring Fresh 190 g,Systema,true,11900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Systema Sikat Gigi Active Clean 2s,Systema,true,15900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Close Up Toothpaste Travel Kit 1 set,Close up,true,20000.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Pepsodent Travel Kit Soft 1 set,Pepsodent,true,20000.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Lifebuoy Body Wash All Variant 800 ml,Lifebuoy,true,35900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Lifebuoy Body Wash All Variant 400 ml,Lifebuoy,true,16900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
Fres & Natural Body Wash All Variant 400 ml,Fres&nat,true,15900.00,JSM,PROMO JSM (3 HARI),Promo Jumat Sabtu Minggu
BRASKITA Beras Porang 40gr X 8Pcs,Braskita,true,47500.00,null,null,null
"Slavina Eau De Parfum Intense A Day In London 55 ml (453572) ",Slavina,true,145000.00,null,null,null
" Slavina Body Lotion Red Opium 200 ml (450314)",Slavina,true,42000.00,null,null,null
"TAS MARTIN VERSA TR12 HITAM-TIPE 3    ",Martin Versa,true,160000.00,null,null,null
Pixy Hyperlast Glazed Lip Vinyl 3 gr - 07 Rosewood Blaze (452555),Pixy,true,73000.00,null,null,null
"Wardah Colorfit HD Blurify Loose Powder 5 gr - 22N Light Ivory (425993)    ",Wardah,true,95000.00,REGULAR,Diskon!,Diskon Spesial
" Somethinc Brow Filler Slim Retractable Eyebrow Chocolate (449456)   ",Somethinc,true,77000.00,null,null,null
"Hanasui Micellar Water Calm & Clear 300 ml (450869)    ",Hanasui,true,62500.00,null,null,null
Hanasui Next Level Coverlock Powder Foundation - N20 Natural Ivory (452141),Hanasui,true,113000.00,null,null,null
" Labore Biome Repair Barrier Revive Cream 50ml (450485)",Labore,true,210000.00,null,null,null
"Skintific Perfect Stay Velvet Matte Cushion 03 Refill 11g (447971)    ",Skintific,true,134000.00,null,null,null
"Somethinc Forever Stay Comfort Lip Glaze 03 Treschic 3g (465969)  ",Somethinc,true,109000.00,null,null,null
ECENTIO LOTSO LIGHT LUXURY CUP 530ML ET0201B02605 (CKK),ECENTIO,true,139000.00,null,null,null
"ASTA TEKO ASWK - 01(CKK)    ",ASTA,true,115000.00,null,null,null
Glad2Glow Perfect Cover Cushion 02 Praline  (444138),G2G,true,113200.00,null,null,null
"ASTA AMBROSIA ASP15S (CKK)    ",ASTA,true,145000.00,null,null,null
BODIMAX COMPACT BIKE,Bodimax,true,2120000.00,null,null,null
KENMASTER LUNCH BOX STAINLES 3COMP KM015 (8997015106617),KENMASTER,true,95000.00,null,null,null
BODIMAX PULL UP BAR,Bodimax,true,399000.00,null,null,null
Wardah Lightening Twc Extra Cover 03 Sheer Pink Refill (320758),Wardah,true,43700.00,REGULAR,Diskon!,Diskon Spesial
POTENS PANCI SUP CAPSULE BOTTOM + TUTUP KACA 24CM STAINLEES STEEL (BDG),Potens,true,250000.00,null,null,null
"FREEMIR YUZI FRYING PAN PINK CKK   ",Freemir,true,178000.00,null,null,null
Alfamart Mi Instan Cup Mala Pedas 80 g,Alfamart,true,8500.00,null,null,null
Sedaap Mi Instan Cup Ayam Jerit 75 g,Sedaap,true,5500.00,null,null,null
Sedaap Mi Instan Goreng Ayam Krispi 88 g,Sedaap,true,3100.00,null,null,null
MamaSuka Seaweed 2x4.5g All Var,MamaSuka,true,11900.00,null,null,null
Belfoods Fun Chicken Nugget 450g,Belfoods,true,47900.00,null,null,null
Delmonte Ketchup Botol 270ml,Delmonte,true,10900.00,null,null,null
Diabetasol Sweet Zero Box 50g,Diabetasol,true,23900.00,null,null,null
Prochiz Gold Slice 12x13g,Prochiz,true,10700.00,null,null,null
Blue Band Serbaguna Sac 200g,Blue Band,true,8900.00,null,null,null
Maestro Mayonnaise Premium Sac 100g,Maestro,true,4200.00,null,null,null
Fortune Minyak Goreng Pouch 2 L,Fortune,true,42500.00,null,null,null
Olymplast Kursi Anak Plastik 1pcs (GREEN) (OK305G),Olymplast,true,148000.00,null,null,null
OLYMPLAST RSO 03,Olymplast,true,158000.00,null,null,null
"Wardah Airbrush Lip Tint 03 Peachsun 3 gr (451326)  ",Wardah,true,72000.00,REGULAR,Diskon!,Diskon Spesial
Minyak Goreng Bimoli 2 Litur Pouch,Bimoli,true,34900.00,null,null,null